CHICKEN TYPE,SEAR,THICKNESS INCHES,TIME MINUTES
Breast,High,0.5,4.8
Breast,High,1,5.2
Breast,High,1.5,5.6
Breast,High,2,6
Breast,High,2.5,6.4
Breast,High,3,6.6
Breast,Medium,0.5,4.7
Breast,Medium,1,5.1
Breast,Medium,1.5,5.5
Breast,Medium,2,5.9
Breast,Medium,2.5,6.3
Breast,Medium,3,6.5
Breast,Low,0.5,4.5
Breast,Low,1,4.9
Breast,Low,1.5,5.3
Breast,Low,2,5.7
Breast,Low,2.5,6.1
Breast,Low,3,6.3
Leg,High,0.5,5.03
Leg,High,1,5.47
Leg,High,1.5,5.91
Leg,High,2,6.35
Leg,High,2.5,6.79
Leg,High,3,7.01
Leg,Low,0.5,4.92
Leg,Low,1,5.36
Leg,Low,1.5,5.8
Leg,Low,2,6.24
Leg,Low,2.5,6.68
Leg,Low,3,6.9
Leg,Medium,0.5,4.7
Leg,Medium,1,5.14
Leg,Medium,1.5,5.58
Leg,Medium,2,6.02
Leg,Medium,2.5,6.46
Leg,Medium,3,6.68
Thigh,High,0.5,4.9035
Thigh,High,1,5.3215
Thigh,High,1.5,5.7395
Thigh,High,2,6.1575
Thigh,High,2.5,6.5755
Thigh,High,3,6.7845
Thigh,Low,0.5,4.799
Thigh,Low,1,5.217
Thigh,Low,1.5,5.635
Thigh,Low,2,6.053
Thigh,Low,2.5,6.471
Thigh,Low,3,6.68
Thigh,Medium,0.5,4.59
Thigh,Medium,1,5.008
Thigh,Medium,1.5,5.426
Thigh,Medium,2,5.844
Thigh,Medium,2.5,6.262
Thigh,Medium,3,6.471
Wing,High,0.5,4.66315
Wing,High,1,5.03935
Wing,High,1.5,5.41555
Wing,High,2,5.79175
Wing,High,2.5,6.16795
Wing,High,3,6.35605
Wing,Low,0.5,4.5691
Wing,Low,1,4.9453
Wing,Low,1.5,5.3215
Wing,Low,2,5.6977
Wing,Low,2.5,6.0739
Wing,Low,3,6.262
Wing,Medium,0.5,4.381
Wing,Medium,1,4.7572
Wing,Medium,1.5,5.1334
Wing,Medium,2,5.5096
Wing,Medium,2.5,5.8858
Wing,Medium,3,6.0739